,ID,Label
20625,45625,0
20626,45626,0
20627,45627,1
20628,45628,0
20629,45629,0
20630,45630,1
20631,45631,1
20632,45632,0
20633,45633,0
20634,45634,0
20635,45635,0
20636,45636,0
20637,45637,1
20638,45638,1
20639,45639,0
20640,45640,1
20641,45641,0
20642,45642,0
20643,45643,0
20644,45644,0
20645,45645,0
20646,45646,0
20647,45647,0
20648,45648,0
20649,45649,0
20650,45650,1
20651,45651,1
20652,45652,0
20653,45653,0
20654,45654,1
20655,45655,1
20656,45656,1
20657,45657,1
20658,45658,1
20659,45659,1
20660,45660,0
20661,45661,1
20662,45662,1
20663,45663,0
20664,45664,1
20665,45665,1
20666,45666,1
20667,45667,1
20668,45668,1
20669,45669,1
20670,45670,1
20671,45671,1
20672,45672,1
20673,45673,1
20674,45674,1
20675,45675,0
20676,45676,1
20677,45677,1
20678,45678,1
20679,45679,1
20680,45680,1
20681,45681,0
20682,45682,0
20683,45683,0
20684,45684,1
20685,45685,1
20686,45686,1
20687,45687,0
20688,45688,1
20689,45689,0
20690,45690,0
20691,45691,1
20692,45692,1
20693,45693,1
20694,45694,1
20695,45695,1
20696,45696,0
20697,45697,1
20698,45698,0
20699,45699,0
20700,45700,0
20701,45701,0
20702,45702,1
20703,45703,1
20704,45704,1
20705,45705,1
20706,45706,1
20707,45707,1
20708,45708,0
20709,45709,0
20710,45710,1
20711,45711,0
20712,45712,0
20713,45713,1
20714,45714,0
20715,45715,0
20716,45716,0
20717,45717,1
20718,45718,0
20719,45719,0
20720,45720,0
20721,45721,1
20722,45722,1
20723,45723,0
20724,45724,1
20725,45725,0
20726,45726,0
20727,45727,1
20728,45728,1
20729,45729,1
20730,45730,1
20731,45731,1
20732,45732,1
20733,45733,1
20734,45734,0
20735,45735,0
20736,45736,0
20737,45737,1
20738,45738,1
20739,45739,0
20740,45740,0
20741,45741,0
20742,45742,0
20743,45743,1
20744,45744,1
20745,45745,0
20746,45746,0
20747,45747,1
20748,45748,1
20749,45749,0
20750,45750,1
20751,45751,0
20752,45752,1
20753,45753,1
20754,45754,0
20755,45755,1
20756,45756,1
20757,45757,1
20758,45758,0
20759,45759,1
20760,45760,1
20761,45761,1
20762,45762,0
20763,45763,1
20764,45764,1
20765,45765,1
20766,45766,1
20767,45767,1
20768,45768,0
20769,45769,0
20770,45770,1
20771,45771,0
20772,45772,0
20773,45773,1
20774,45774,1
20775,45775,1
20776,45776,0
20777,45777,1
20778,45778,0
20779,45779,0
20780,45780,0
20781,45781,1
20782,45782,0
20783,45783,0
20784,45784,1
20785,45785,0
20786,45786,0
20787,45787,1
20788,45788,0
20789,45789,1
20790,45790,1
20791,45791,1
20792,45792,1
20793,45793,1
20794,45794,1
20795,45795,1
20796,45796,1
20797,45797,0
20798,45798,1
20799,45799,1
20800,45800,0
20801,45801,1
20802,45802,0
20803,45803,1
20804,45804,0
20805,45805,0
20806,45806,1
20807,45807,1
20808,45808,1
20809,45809,1
20810,45810,1
20811,45811,0
20812,45812,1
20813,45813,1
20814,45814,1
20815,45815,1
20816,45816,0
20817,45817,0
20818,45818,1
20819,45819,1
20820,45820,0
20821,45821,0
20822,45822,1
20823,45823,1
20824,45824,0
20825,45825,0
20826,45826,0
20827,45827,0
20828,45828,0
20829,45829,0
20830,45830,1
20831,45831,1
20832,45832,0
20833,45833,0
20834,45834,1
20835,45835,0
20836,45836,1
20837,45837,1
20838,45838,1
20839,45839,1
20840,45840,1
20841,45841,1
20842,45842,0
20843,45843,1
20844,45844,1
20845,45845,1
20846,45846,1
20847,45847,1
20848,45848,1
20849,45849,1
20850,45850,0
20851,45851,1
20852,45852,1
20853,45853,0
20854,45854,1
20855,45855,1
20856,45856,0
20857,45857,0
20858,45858,0
20859,45859,0
20860,45860,0
20861,45861,0
20862,45862,1
20863,45863,1
20864,45864,1
20865,45865,0
20866,45866,0
20867,45867,1
20868,45868,1
20869,45869,1
20870,45870,1
20871,45871,1
20872,45872,1
20873,45873,1
20874,45874,0
20875,45875,1
20876,45876,1
20877,45877,1
20878,45878,1
20879,45879,1
20880,45880,1
20881,45881,0
20882,45882,1
20883,45883,1
20884,45884,1
20885,45885,0
20886,45886,0
20887,45887,1
20888,45888,0
20889,45889,1
20890,45890,0
20891,45891,0
20892,45892,0
20893,45893,1
20894,45894,1
20895,45895,1
20896,45896,1
20897,45897,0
20898,45898,0
20899,45899,0
20900,45900,0
20901,45901,1
20902,45902,1
20903,45903,0
20904,45904,1
20905,45905,1
20906,45906,1
20907,45907,1
20908,45908,0
20909,45909,0
20910,45910,1
20911,45911,0
20912,45912,0
20913,45913,0
20914,45914,1
20915,45915,1
20916,45916,0
20917,45917,1
20918,45918,0
20919,45919,0
20920,45920,1
20921,45921,1
20922,45922,1
20923,45923,0
20924,45924,0
20925,45925,0
20926,45926,0
20927,45927,0
20928,45928,1
20929,45929,1
20930,45930,0
20931,45931,0
20932,45932,1
20933,45933,0
20934,45934,1
20935,45935,0
20936,45936,1
20937,45937,1
20938,45938,0
20939,45939,1
20940,45940,0
20941,45941,1
20942,45942,1
20943,45943,1
20944,45944,0
20945,45945,0
20946,45946,0
20947,45947,0
20948,45948,0
20949,45949,0
20950,45950,0
20951,45951,0
20952,45952,1
20953,45953,1
20954,45954,1
20955,45955,0
20956,45956,1
20957,45957,1
20958,45958,1
20959,45959,0
20960,45960,1
20961,45961,1
20962,45962,0
20963,45963,0
20964,45964,1
20965,45965,1
20966,45966,0
20967,45967,0
20968,45968,0
20969,45969,0
20970,45970,1
20971,45971,0
20972,45972,1
20973,45973,0
20974,45974,1
20975,45975,0
20976,45976,1
20977,45977,1
20978,45978,1
20979,45979,0
20980,45980,1
20981,45981,0
20982,45982,0
20983,45983,1
20984,45984,1
20985,45985,0
20986,45986,1
20987,45987,1
20988,45988,1
20989,45989,1
20990,45990,0
20991,45991,0
20992,45992,1
20993,45993,1
20994,45994,0
20995,45995,0
20996,45996,1
20997,45997,1
20998,45998,1
20999,45999,0
21000,46000,0
21001,46001,1
21002,46002,0
21003,46003,0
21004,46004,0
21005,46005,1
21006,46006,1
21007,46007,1
21008,46008,1
21009,46009,0
21010,46010,0
21011,46011,1
21012,46012,0
21013,46013,1
21014,46014,1
21015,46015,0
21016,46016,0
21017,46017,1
21018,46018,1
21019,46019,0
21020,46020,1
21021,46021,0
21022,46022,1
21023,46023,1
21024,46024,1
21025,46025,0
21026,46026,0
21027,46027,1
21028,46028,1
21029,46029,1
21030,46030,0
21031,46031,0
21032,46032,0
21033,46033,1
21034,46034,1
21035,46035,1
21036,46036,0
21037,46037,0
21038,46038,1
21039,46039,1
21040,46040,1
21041,46041,0
21042,46042,1
21043,46043,0
21044,46044,0
21045,46045,0
21046,46046,1
21047,46047,0
21048,46048,1
21049,46049,0
21050,46050,1
21051,46051,1
21052,46052,1
21053,46053,1
21054,46054,0
21055,46055,1
21056,46056,0
21057,46057,0
21058,46058,1
21059,46059,0
21060,46060,1
21061,46061,1
21062,46062,1
21063,46063,1
21064,46064,0
21065,46065,0
21066,46066,0
21067,46067,0
21068,46068,1
21069,46069,0
21070,46070,1
21071,46071,1
21072,46072,0
21073,46073,1
21074,46074,1
21075,46075,0
21076,46076,0
21077,46077,0
21078,46078,1
21079,46079,1
21080,46080,0
21081,46081,0
21082,46082,1
21083,46083,0
21084,46084,1
21085,46085,1
21086,46086,0
21087,46087,1
21088,46088,1
21089,46089,1
21090,46090,1
21091,46091,1
21092,46092,1
21093,46093,0
21094,46094,0
21095,46095,0
21096,46096,0
21097,46097,0
21098,46098,1
21099,46099,0
21100,46100,1
21101,46101,0
21102,46102,0
21103,46103,1
21104,46104,0
21105,46105,0
21106,46106,1
21107,46107,0
21108,46108,1
21109,46109,1
21110,46110,0
21111,46111,0
21112,46112,1
21113,46113,1
21114,46114,1
21115,46115,0
21116,46116,0
21117,46117,0
21118,46118,0
21119,46119,1
21120,46120,1
21121,46121,1
21122,46122,1
21123,46123,1
21124,46124,0
21125,46125,0
21126,46126,0
21127,46127,0
21128,46128,1
21129,46129,0
21130,46130,1
21131,46131,0
21132,46132,0
21133,46133,1
21134,46134,0
21135,46135,1
21136,46136,1
21137,46137,1
21138,46138,0
21139,46139,0
21140,46140,0
21141,46141,1
21142,46142,0
21143,46143,0
21144,46144,1
21145,46145,0
21146,46146,1
21147,46147,1
21148,46148,0
21149,46149,0
21150,46150,1
21151,46151,1
21152,46152,0
21153,46153,0
21154,46154,0
21155,46155,0
21156,46156,1
21157,46157,0
21158,46158,0
21159,46159,0
21160,46160,0
21161,46161,1
21162,46162,0
21163,46163,0
21164,46164,1
21165,46165,1
21166,46166,1
21167,46167,1
21168,46168,0
21169,46169,0
21170,46170,0
21171,46171,1
21172,46172,0
21173,46173,1
21174,46174,1
21175,46175,1
21176,46176,0
21177,46177,0
21178,46178,0
21179,46179,0
21180,46180,1
21181,46181,0
21182,46182,1
21183,46183,0
21184,46184,0
21185,46185,1
21186,46186,1
21187,46187,1
21188,46188,0
21189,46189,1
21190,46190,0
21191,46191,1
21192,46192,0
21193,46193,1
21194,46194,1
21195,46195,0
21196,46196,0
21197,46197,0
21198,46198,1
21199,46199,1
21200,46200,1
21201,46201,1
21202,46202,1
21203,46203,0
21204,46204,0
21205,46205,0
21206,46206,1
21207,46207,1
21208,46208,1
21209,46209,1
21210,46210,0
21211,46211,0
21212,46212,1
21213,46213,0
21214,46214,0
21215,46215,1
21216,46216,0
21217,46217,0
21218,46218,0
21219,46219,1
21220,46220,1
21221,46221,1
21222,46222,1
21223,46223,0
21224,46224,1
21225,46225,0
21226,46226,1
21227,46227,0
21228,46228,1
21229,46229,0
21230,46230,1
21231,46231,0
21232,46232,0
21233,46233,0
21234,46234,0
21235,46235,0
21236,46236,0
21237,46237,0
21238,46238,0
21239,46239,1
21240,46240,0
21241,46241,1
21242,46242,1
21243,46243,0
21244,46244,1
21245,46245,1
21246,46246,1
21247,46247,0
21248,46248,1
21249,46249,1
21250,46250,0
21251,46251,0
21252,46252,0
21253,46253,1
21254,46254,1
21255,46255,1
21256,46256,0
21257,46257,0
21258,46258,1
21259,46259,1
21260,46260,1
21261,46261,0
21262,46262,1
21263,46263,1
21264,46264,0
21265,46265,0
21266,46266,1
21267,46267,1
21268,46268,1
21269,46269,1
21270,46270,1
21271,46271,1
21272,46272,1
21273,46273,1
21274,46274,1
21275,46275,0
21276,46276,1
21277,46277,1
21278,46278,0
21279,46279,1
21280,46280,1
21281,46281,0
21282,46282,1
21283,46283,1
21284,46284,1
21285,46285,1
21286,46286,1
21287,46287,0
21288,46288,1
21289,46289,1
21290,46290,1
21291,46291,1
21292,46292,1
21293,46293,1
21294,46294,0
21295,46295,1
21296,46296,1
21297,46297,1
21298,46298,0
21299,46299,1
21300,46300,1
21301,46301,1
21302,46302,0
21303,46303,1
21304,46304,1
21305,46305,1
21306,46306,1
21307,46307,0
21308,46308,1
21309,46309,0
21310,46310,1
21311,46311,0
21312,46312,1
21313,46313,0
21314,46314,1
21315,46315,1
21316,46316,1
21317,46317,1
21318,46318,0
21319,46319,1
21320,46320,1
21321,46321,0
21322,46322,1
21323,46323,0
21324,46324,0
21325,46325,1
21326,46326,1
21327,46327,0
21328,46328,0
21329,46329,1
21330,46330,0
21331,46331,0
21332,46332,1
21333,46333,0
21334,46334,1
21335,46335,1
21336,46336,0
21337,46337,0
21338,46338,1
21339,46339,1
21340,46340,0
21341,46341,1
21342,46342,0
21343,46343,1
21344,46344,1
21345,46345,0
21346,46346,1
21347,46347,0
21348,46348,1
21349,46349,0
21350,46350,0
21351,46351,1
21352,46352,1
21353,46353,0
21354,46354,1
21355,46355,0
21356,46356,0
21357,46357,0
21358,46358,0
21359,46359,0
21360,46360,1
21361,46361,0
21362,46362,0
21363,46363,1
21364,46364,1
21365,46365,0
21366,46366,1
21367,46367,1
21368,46368,0
21369,46369,0
21370,46370,0
21371,46371,0
21372,46372,0
21373,46373,1
21374,46374,0
21375,46375,1
21376,46376,1
21377,46377,1
21378,46378,0
21379,46379,1
21380,46380,1
21381,46381,0
21382,46382,0
21383,46383,0
21384,46384,0
21385,46385,0
21386,46386,0
21387,46387,1
21388,46388,0
21389,46389,0
21390,46390,1
21391,46391,0
21392,46392,1
21393,46393,0
21394,46394,1
21395,46395,1
21396,46396,1
21397,46397,1
21398,46398,1
21399,46399,1
21400,46400,1
21401,46401,1
21402,46402,1
21403,46403,0
21404,46404,1
21405,46405,1
21406,46406,0
21407,46407,0
21408,46408,1
21409,46409,0
21410,46410,0
21411,46411,1
21412,46412,0
21413,46413,1
21414,46414,1
21415,46415,0
21416,46416,0
21417,46417,0
21418,46418,1
21419,46419,0
21420,46420,1
21421,46421,0
21422,46422,1
21423,46423,1
21424,46424,1
21425,46425,1
21426,46426,1
21427,46427,0
21428,46428,1
21429,46429,1
21430,46430,1
21431,46431,0
21432,46432,1
21433,46433,0
21434,46434,1
21435,46435,1
21436,46436,1
21437,46437,1
21438,46438,0
21439,46439,0
21440,46440,1
21441,46441,0
21442,46442,1
21443,46443,0
21444,46444,1
21445,46445,0
21446,46446,0
21447,46447,1
21448,46448,1
21449,46449,0
21450,46450,1
21451,46451,0
21452,46452,0
21453,46453,0
21454,46454,0
21455,46455,0
21456,46456,1
21457,46457,1
21458,46458,1
21459,46459,1
21460,46460,1
21461,46461,1
21462,46462,1
21463,46463,0
21464,46464,1
21465,46465,1
21466,46466,0
21467,46467,0
21468,46468,1
21469,46469,0
21470,46470,0
21471,46471,1
21472,46472,0
21473,46473,1
21474,46474,1
21475,46475,1
21476,46476,0
21477,46477,1
21478,46478,1
21479,46479,1
21480,46480,1
21481,46481,0
21482,46482,1
21483,46483,0
21484,46484,0
21485,46485,1
21486,46486,1
21487,46487,1
21488,46488,0
21489,46489,1
21490,46490,0
21491,46491,0
21492,46492,1
21493,46493,1
21494,46494,0
21495,46495,1
21496,46496,0
21497,46497,0
21498,46498,0
21499,46499,0
21500,46500,1
21501,46501,1
21502,46502,0
21503,46503,0
21504,46504,0
21505,46505,1
21506,46506,1
21507,46507,1
21508,46508,0
21509,46509,1
21510,46510,1
21511,46511,0
21512,46512,0
21513,46513,0
21514,46514,1
21515,46515,1
21516,46516,0
21517,46517,1
21518,46518,0
21519,46519,0
21520,46520,1
21521,46521,0
21522,46522,0
21523,46523,1
21524,46524,1
21525,46525,1
21526,46526,1
21527,46527,1
21528,46528,0
21529,46529,0
21530,46530,1
21531,46531,1
21532,46532,1
21533,46533,1
21534,46534,1
21535,46535,0
21536,46536,0
21537,46537,0
21538,46538,1
21539,46539,1
21540,46540,0
21541,46541,1
21542,46542,0
21543,46543,1
21544,46544,1
21545,46545,1
21546,46546,0
21547,46547,0
21548,46548,0
21549,46549,0
21550,46550,1
21551,46551,1
21552,46552,1
21553,46553,1
21554,46554,1
21555,46555,1
21556,46556,0
21557,46557,0
21558,46558,1
21559,46559,1
21560,46560,1
21561,46561,0
21562,46562,0
21563,46563,0
21564,46564,1
21565,46565,1
21566,46566,0
21567,46567,0
21568,46568,0
21569,46569,1
21570,46570,0
21571,46571,0
21572,46572,1
21573,46573,1
21574,46574,1
21575,46575,1
21576,46576,1
21577,46577,0
21578,46578,1
21579,46579,1
21580,46580,0
21581,46581,0
21582,46582,1
21583,46583,0
21584,46584,1
21585,46585,0
21586,46586,1
21587,46587,0
21588,46588,0
21589,46589,1
21590,46590,1
21591,46591,1
21592,46592,0
21593,46593,0
21594,46594,0
21595,46595,0
21596,46596,1
21597,46597,0
21598,46598,1
21599,46599,0
21600,46600,1
21601,46601,0
21602,46602,1
21603,46603,0
21604,46604,1
21605,46605,1
21606,46606,0
21607,46607,1
21608,46608,1
21609,46609,1
21610,46610,1
21611,46611,1
21612,46612,1
21613,46613,0
21614,46614,1
21615,46615,0
21616,46616,0
21617,46617,0
21618,46618,1
21619,46619,1
21620,46620,0
21621,46621,0
21622,46622,1
21623,46623,0
21624,46624,1
21625,46625,1
21626,46626,0
21627,46627,1
21628,46628,0
21629,46629,0
21630,46630,1
21631,46631,1
21632,46632,0
21633,46633,0
21634,46634,0
21635,46635,1
21636,46636,0
21637,46637,0
21638,46638,1
21639,46639,0
21640,46640,1
21641,46641,1
21642,46642,1
21643,46643,0
21644,46644,0
21645,46645,0
21646,46646,0
21647,46647,0
21648,46648,1
21649,46649,0
21650,46650,0
21651,46651,1
21652,46652,0
21653,46653,0
21654,46654,1
21655,46655,1
21656,46656,0
21657,46657,1
21658,46658,1
21659,46659,0
21660,46660,0
21661,46661,0
21662,46662,1
21663,46663,1
21664,46664,0
21665,46665,0
21666,46666,1
21667,46667,0
21668,46668,0
21669,46669,1
21670,46670,1
21671,46671,0
21672,46672,1
21673,46673,0
21674,46674,0
21675,46675,0
21676,46676,0
21677,46677,1
21678,46678,0
21679,46679,1
21680,46680,0
21681,46681,1
21682,46682,1
21683,46683,1
21684,46684,1
21685,46685,0
21686,46686,1
21687,46687,1
21688,46688,0
21689,46689,1
21690,46690,1
21691,46691,1
21692,46692,1
21693,46693,0
21694,46694,0
21695,46695,0
21696,46696,1
21697,46697,1
21698,46698,1
21699,46699,0
21700,46700,1
21701,46701,1
21702,46702,1
21703,46703,1
21704,46704,1
21705,46705,1
21706,46706,1
21707,46707,0
21708,46708,1
21709,46709,1
21710,46710,0
21711,46711,0
21712,46712,0
21713,46713,0
21714,46714,0
21715,46715,0
21716,46716,0
21717,46717,1
21718,46718,1
21719,46719,0
21720,46720,1
21721,46721,1
21722,46722,1
21723,46723,0
21724,46724,1
21725,46725,0
21726,46726,1
21727,46727,0
21728,46728,0
21729,46729,1
21730,46730,0
21731,46731,0
21732,46732,1
21733,46733,1
21734,46734,0
21735,46735,0
21736,46736,1
21737,46737,1
21738,46738,1
21739,46739,1
21740,46740,1
21741,46741,1
21742,46742,0
21743,46743,1
21744,46744,0
21745,46745,0
21746,46746,0
21747,46747,1
21748,46748,1
21749,46749,1
21750,46750,1
21751,46751,0
21752,46752,0
21753,46753,1
21754,46754,1
21755,46755,1
21756,46756,1
21757,46757,0
21758,46758,0
21759,46759,0
21760,46760,1
21761,46761,1
21762,46762,1
21763,46763,1
21764,46764,1
21765,46765,1
21766,46766,1
21767,46767,0
21768,46768,0
21769,46769,0
21770,46770,1
21771,46771,0
21772,46772,1
21773,46773,0
21774,46774,1
21775,46775,0
21776,46776,0
21777,46777,1
21778,46778,1
21779,46779,0
21780,46780,1
21781,46781,1
21782,46782,1
21783,46783,0
21784,46784,1
21785,46785,1
21786,46786,1
21787,46787,1
21788,46788,0
21789,46789,1
21790,46790,1
21791,46791,1
21792,46792,1
21793,46793,1
21794,46794,1
21795,46795,0
21796,46796,1
21797,46797,0
21798,46798,1
21799,46799,0
21800,46800,0
21801,46801,0
21802,46802,1
21803,46803,1
21804,46804,1
21805,46805,1
21806,46806,1
21807,46807,1
21808,46808,0
21809,46809,0
21810,46810,0
21811,46811,1
21812,46812,1
21813,46813,0
21814,46814,1
21815,46815,1
21816,46816,0
21817,46817,0
21818,46818,0
21819,46819,0
21820,46820,1
21821,46821,1
21822,46822,1
21823,46823,1
21824,46824,0
21825,46825,1
21826,46826,1
21827,46827,1
21828,46828,1
21829,46829,0
21830,46830,0
21831,46831,1
21832,46832,0
21833,46833,0
21834,46834,0
21835,46835,1
21836,46836,0
21837,46837,0
21838,46838,1
21839,46839,1
21840,46840,0
21841,46841,0
21842,46842,1
21843,46843,0
21844,46844,0
21845,46845,1
21846,46846,0
21847,46847,0
21848,46848,1
21849,46849,1
21850,46850,1
21851,46851,1
21852,46852,0
21853,46853,1
21854,46854,0
21855,46855,1
21856,46856,1
21857,46857,1
21858,46858,1
21859,46859,0
21860,46860,1
21861,46861,1
21862,46862,1
21863,46863,1
21864,46864,1
21865,46865,1
21866,46866,1
21867,46867,1
21868,46868,1
21869,46869,0
21870,46870,1
21871,46871,0
21872,46872,0
21873,46873,1
21874,46874,0
21875,46875,0
21876,46876,1
21877,46877,0
21878,46878,1
21879,46879,1
21880,46880,0
21881,46881,0
21882,46882,1
21883,46883,1
21884,46884,1
21885,46885,1
21886,46886,1
21887,46887,0
21888,46888,0
21889,46889,0
21890,46890,1
21891,46891,1
21892,46892,1
21893,46893,1
21894,46894,0
21895,46895,1
21896,46896,0
21897,46897,1
21898,46898,1
21899,46899,1
21900,46900,1
21901,46901,1
21902,46902,1
21903,46903,0
21904,46904,1
21905,46905,1
21906,46906,0
21907,46907,1
21908,46908,0
21909,46909,0
21910,46910,0
21911,46911,0
21912,46912,1
21913,46913,1
21914,46914,1
21915,46915,1
21916,46916,0
21917,46917,0
21918,46918,1
21919,46919,1
21920,46920,0
21921,46921,0
21922,46922,1
21923,46923,0
21924,46924,0
21925,46925,1
21926,46926,0
21927,46927,0
21928,46928,1
21929,46929,0
21930,46930,1
21931,46931,0
21932,46932,0
21933,46933,0
21934,46934,0
21935,46935,1
21936,46936,1
21937,46937,0
21938,46938,0
21939,46939,1
21940,46940,1
21941,46941,1
21942,46942,0
21943,46943,0
21944,46944,1
21945,46945,1
21946,46946,1
21947,46947,1
21948,46948,0
21949,46949,1
21950,46950,1
21951,46951,1
21952,46952,1
21953,46953,1
21954,46954,1
21955,46955,0
21956,46956,1
21957,46957,0
21958,46958,0
21959,46959,1
21960,46960,0
21961,46961,0
21962,46962,0
21963,46963,1
21964,46964,0
21965,46965,0
21966,46966,0
21967,46967,1
21968,46968,0
21969,46969,1
21970,46970,1
21971,46971,1
21972,46972,1
21973,46973,0
21974,46974,0
21975,46975,0
21976,46976,1
21977,46977,0
21978,46978,0
21979,46979,1
21980,46980,1
21981,46981,0
21982,46982,0
21983,46983,0
21984,46984,1
21985,46985,0
21986,46986,1
21987,46987,0
21988,46988,1
21989,46989,1
21990,46990,1
21991,46991,1
21992,46992,0
21993,46993,0
21994,46994,1
21995,46995,0
21996,46996,1
21997,46997,0
21998,46998,1
21999,46999,0
22000,47000,1
22001,47001,1
22002,47002,1
22003,47003,1
22004,47004,0
22005,47005,0
22006,47006,0
22007,47007,0
22008,47008,0
22009,47009,1
22010,47010,0
22011,47011,0
22012,47012,1
22013,47013,0
22014,47014,0
22015,47015,0
22016,47016,0
22017,47017,0
22018,47018,0
22019,47019,0
22020,47020,1
22021,47021,0
22022,47022,0
22023,47023,0
22024,47024,1
22025,47025,1
22026,47026,0
22027,47027,1
22028,47028,1
22029,47029,0
22030,47030,0
22031,47031,1
22032,47032,1
22033,47033,1
22034,47034,0
22035,47035,1
22036,47036,1
22037,47037,1
22038,47038,1
22039,47039,1
22040,47040,1
22041,47041,1
22042,47042,1
22043,47043,0
22044,47044,1
22045,47045,1
22046,47046,1
22047,47047,1
22048,47048,0
22049,47049,0
22050,47050,1
22051,47051,1
22052,47052,1
22053,47053,1
22054,47054,0
22055,47055,1
22056,47056,0
22057,47057,1
22058,47058,0
22059,47059,1
22060,47060,0
22061,47061,1
22062,47062,0
22063,47063,0
22064,47064,0
22065,47065,1
22066,47066,1
22067,47067,0
22068,47068,0
22069,47069,0
22070,47070,0
22071,47071,1
22072,47072,1
22073,47073,1
22074,47074,1
22075,47075,0
22076,47076,1
22077,47077,1
22078,47078,0
22079,47079,0
22080,47080,1
22081,47081,0
22082,47082,1
22083,47083,0
22084,47084,0
22085,47085,0
22086,47086,1
22087,47087,1
22088,47088,1
22089,47089,0
22090,47090,0
22091,47091,0
22092,47092,0
22093,47093,0
22094,47094,1
22095,47095,1
22096,47096,0
22097,47097,0
22098,47098,0
22099,47099,0
22100,47100,0
22101,47101,1
22102,47102,1
22103,47103,1
22104,47104,1
22105,47105,0
22106,47106,0
22107,47107,1
22108,47108,0
22109,47109,0
22110,47110,1
22111,47111,1
22112,47112,1
22113,47113,0
22114,47114,0
22115,47115,0
22116,47116,1
22117,47117,0
22118,47118,0
22119,47119,0
22120,47120,1
22121,47121,0
22122,47122,0
22123,47123,1
22124,47124,0
22125,47125,0
22126,47126,0
22127,47127,0
22128,47128,1
22129,47129,0
22130,47130,1
22131,47131,1
22132,47132,0
22133,47133,0
22134,47134,1
22135,47135,1
22136,47136,1
22137,47137,0
22138,47138,1
22139,47139,0
22140,47140,1
22141,47141,0
22142,47142,1
22143,47143,1
22144,47144,1
22145,47145,1
22146,47146,0
22147,47147,0
22148,47148,1
22149,47149,1
22150,47150,0
22151,47151,0
22152,47152,1
22153,47153,0
22154,47154,0
22155,47155,1
22156,47156,0
22157,47157,0
22158,47158,1
22159,47159,0
22160,47160,1
22161,47161,0
22162,47162,1
22163,47163,0
22164,47164,0
22165,47165,1
22166,47166,0
22167,47167,1
22168,47168,1
22169,47169,1
22170,47170,1
22171,47171,0
22172,47172,1
22173,47173,0
22174,47174,1
22175,47175,0
22176,47176,0
22177,47177,1
22178,47178,1
22179,47179,0
22180,47180,1
22181,47181,0
22182,47182,1
22183,47183,0
22184,47184,0
22185,47185,1
22186,47186,1
22187,47187,1
22188,47188,1
22189,47189,0
22190,47190,1
22191,47191,0
22192,47192,0
22193,47193,0
22194,47194,0
22195,47195,0
22196,47196,1
22197,47197,1
22198,47198,1
22199,47199,1
22200,47200,0
22201,47201,1
22202,47202,0
22203,47203,0
22204,47204,1
22205,47205,1
22206,47206,1
22207,47207,0
22208,47208,0
22209,47209,0
22210,47210,0
22211,47211,0
22212,47212,0
22213,47213,1
22214,47214,1
22215,47215,1
22216,47216,0
22217,47217,1
22218,47218,0
22219,47219,0
22220,47220,0
22221,47221,1
22222,47222,1
22223,47223,1
22224,47224,0
22225,47225,0
22226,47226,1
22227,47227,0
22228,47228,1
22229,47229,0
22230,47230,1
22231,47231,1
22232,47232,1
22233,47233,1
22234,47234,1
22235,47235,0
22236,47236,0
22237,47237,1
22238,47238,1
22239,47239,0
22240,47240,1
22241,47241,0
22242,47242,0
22243,47243,1
22244,47244,0
22245,47245,1
22246,47246,1
22247,47247,0
22248,47248,0
22249,47249,1
22250,47250,0
22251,47251,0
22252,47252,1
22253,47253,1
22254,47254,1
22255,47255,0
22256,47256,1
22257,47257,0
22258,47258,0
22259,47259,0
22260,47260,1
22261,47261,0
22262,47262,1
22263,47263,1
22264,47264,0
22265,47265,1
22266,47266,0
22267,47267,1
22268,47268,1
22269,47269,1
22270,47270,0
22271,47271,0
22272,47272,0
22273,47273,1
22274,47274,0
22275,47275,0
22276,47276,0
22277,47277,1
22278,47278,1
22279,47279,1
22280,47280,0
22281,47281,0
22282,47282,0
22283,47283,0
22284,47284,1
22285,47285,1
22286,47286,1
22287,47287,0
22288,47288,1
22289,47289,1
22290,47290,0
22291,47291,1
22292,47292,0
22293,47293,1
22294,47294,0
22295,47295,0
22296,47296,0
22297,47297,1
22298,47298,1
22299,47299,0
22300,47300,0
22301,47301,1
22302,47302,1
22303,47303,0
22304,47304,0
22305,47305,1
22306,47306,0
22307,47307,0
22308,47308,1
22309,47309,1
22310,47310,0
22311,47311,0
22312,47312,0
22313,47313,0
22314,47314,0
22315,47315,0
22316,47316,1
22317,47317,0
22318,47318,1
22319,47319,1
22320,47320,1
22321,47321,0
22322,47322,0
22323,47323,0
22324,47324,1
22325,47325,0
22326,47326,0
22327,47327,1
22328,47328,1
22329,47329,1
22330,47330,1
22331,47331,0
22332,47332,1
22333,47333,0
22334,47334,0
22335,47335,0
22336,47336,0
22337,47337,1
22338,47338,1
22339,47339,0
22340,47340,1
22341,47341,1
22342,47342,1
22343,47343,1
22344,47344,1
22345,47345,1
22346,47346,1
22347,47347,0
22348,47348,0
22349,47349,0
22350,47350,1
22351,47351,0
22352,47352,0
22353,47353,1
22354,47354,1
22355,47355,1
22356,47356,1
22357,47357,0
22358,47358,0
22359,47359,0
22360,47360,1
22361,47361,1
22362,47362,1
22363,47363,1
22364,47364,1
22365,47365,1
22366,47366,0
22367,47367,1
22368,47368,0
22369,47369,1
22370,47370,1
22371,47371,1
22372,47372,1
22373,47373,0
